mouse.number,group,treatment,challenge,infection_date,collection_date,days.post.infection,mouse_weight_g
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.6
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.8
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.9
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.5
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-17T00:00:00Z,0,19.8
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-17T00:00:00Z,0,20.9
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-17T00:00:00Z,0,21.3
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-17T00:00:00Z,0,20.6
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.6
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,17.8
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,21.3
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.3
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,20.1
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,21.5
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-11T00:00:00Z,0,21.3
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.1
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,21
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,21.2
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.9
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-18T00:00:00Z,1,19.7
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-18T00:00:00Z,1,20.2
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-18T00:00:00Z,1,21
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-18T00:00:00Z,1,19.7
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.6
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.6
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,17.9
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,21.2
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.7
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,20.1
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,21.6
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,1,21.3
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,18.4
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,18.8
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,18.5
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,18.3
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-19T00:00:00Z,2,17.8
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-19T00:00:00Z,2,21.1
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-19T00:00:00Z,2,21.3
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-19T00:00:00Z,2,20.5
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,21
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,20.8
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,18.3
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,20.9
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,20.4
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,20.4
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,22.2
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-13T00:00:00Z,2,21.7
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,19.5
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,20.6
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,20.6
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,19.3
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-20T00:00:00Z,3,17.7
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-20T00:00:00Z,3,20.8
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-20T00:00:00Z,3,20.9
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-20T00:00:00Z,3,20.7
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,21.1
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,20.9
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,18.9
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,19.5
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,17.7
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,20.8
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,21.8
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-14T00:00:00Z,3,18.5
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.3
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,21.1
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.5
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.3
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-21T00:00:00Z,4,19.8
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-21T00:00:00Z,4,21.4
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-21T00:00:00Z,4,21.4
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-21T00:00:00Z,4,20.9
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.1
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.5
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,18.1
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,21
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.1
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.6
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,21.8
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-15T00:00:00Z,4,20.8
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.4
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,21
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.7
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.8
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-22T00:00:00Z,5,20.6
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-22T00:00:00Z,5,20.8
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-22T00:00:00Z,5,21.2
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-22T00:00:00Z,5,21.2
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.3
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.5
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,18.1
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,21.6
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,20.4
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,18.9
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,19.7
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-16T00:00:00Z,5,21.8
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,21
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20.8
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20.7
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-23T00:00:00Z,6,20.5
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-23T00:00:00Z,6,20.7
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-23T00:00:00Z,6,21.1
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-23T00:00:00Z,6,21.6
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20.6
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20.1
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,18.9
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,21.9
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,20.2
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,18.5
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,17.6
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-17T00:00:00Z,6,21.4
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.7
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.7
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.6
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-24T00:00:00Z,7,19.3
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-24T00:00:00Z,7,20.5
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-24T00:00:00Z,7,20.8
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-24T00:00:00Z,7,20.7
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.6
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,19.9
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,18.5
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,21
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,19.8
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.9
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,19.5
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-18T00:00:00Z,7,20.9
171,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,20.3
172,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.7
173,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,20.8
174,SPF,NVMC,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.1
175,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-25T00:00:00Z,8,19.3
176,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-25T00:00:00Z,8,20.5
177,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-25T00:00:00Z,8,20.6
178,PBS,Ampicillin,C. difficile,2024-01-17T00:00:00Z,2024-01-25T00:00:00Z,8,20.6
163,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.4
164,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,19.7
165,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,19.1
166,BpKH6,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.3
167,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,20.3
168,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.2
169,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,20.6
170,BpSCSK,Ampicillin,C. difficile,2024-01-11T00:00:00Z,2024-01-19T00:00:00Z,8,21.2
