day,group,antibiotics,gavage,challenge,sample_collection,important,treatment
-8,"PBS,BpKH6,BpSCSK",yes,,,,yes,antibiotics
-7,"PBS,BpKH6,BpSCSK",yes,,,,,antibiotics
-6,"PBS,BpKH6,BpSCSK",yes,,,,,antibiotics
-5,"PBS,BpKH6,BpSCSK",yes,,,,,antibiotics
-4,"PBS,BpKH6,BpSCSK",yes,,,,,antibiotics
-3,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
-2,"PBS,BpKH6,BpSCSK",,yes,,yes,yes,off_antibiotics
-1,"PBS,BpKH6,BpSCSK",,yes,,,yes,off_antibiotics
0,"PBS,BpKH6,BpSCSK",,yes,,,yes,off_antibiotics
1,"PBS,BpKH6,BpSCSK",,,,yes,,off_antibiotics
2,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
3,"PBS,BpKH6,BpSCSK",,,,yes,,off_antibiotics
4,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
5,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
6,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
7,"PBS,BpKH6,BpSCSK",,,,yes,,off_antibiotics
8,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
9,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
10,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
11,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
12,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
13,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
14,"PBS,BpKH6,BpSCSK",,,,yes,yes,off_antibiotics
15,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
16,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
17,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
18,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
19,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
20,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
21,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
22,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
23,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
24,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
25,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
26,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
27,"PBS,BpKH6,BpSCSK",,,,,,off_antibiotics
28,"PBS,BpKH6,BpSCSK",,,,yes,yes,off_antibiotics
-8,SPF,,,,,yes,regular
-7,SPF,,,,,,regular
-6,SPF,,,,,,regular
-5,SPF,,,,,,regular
-4,SPF,,,,,,regular
-3,SPF,,,,,,regular
-2,SPF,,,,yes,,regular
-1,SPF,,,,,,regular
0,SPF,,,,,yes,regular
1,SPF,,,,yes,,regular
2,SPF,,,,,,regular
3,SPF,,,,yes,,regular
4,SPF,,,,,,regular
5,SPF,,,,,,regular
6,SPF,,,,,,regular
7,SPF,,,,yes,,regular
8,SPF,,,,,,regular
9,SPF,,,,,,regular
10,SPF,,,,,,regular
11,SPF,,,,,,regular
12,SPF,,,,,,regular
13,SPF,,,,,,regular
14,SPF,,,,yes,yes,regular
15,SPF,,,,,,regular
16,SPF,,,,,,regular
17,SPF,,,,,,regular
18,SPF,,,,,,regular
19,SPF,,,,,,regular
20,SPF,,,,,,regular
21,SPF,,,,,,regular
22,SPF,,,,,,regular
23,SPF,,,,,,regular
24,SPF,,,,,,regular
25,SPF,,,,,,regular
26,SPF,,,,,,regular
27,SPF,,,,,,regular
28,SPF,,,,yes,yes,regular